group,Location,Account Number,Account Reference,Supplier,Account Style,Data Type,Opened On,Replaced On,open,Updated On,export_months,export_qty,export_tco2e
Cleanaway waste,Unallocated Cleanaway,80554311_Liquid,,Cleanaway,Liquid Waste [t],Liquid Waste [t],,,True,2024/05/09 17:28,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,80572244_Liquid,,Cleanaway,Liquid Waste [t],Liquid Waste [t],,31 Mar 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,919506_Liquid,,Cleanaway,Liquid Waste [t],Liquid Waste [t],,,True,2024/04/04 14:49,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10392663_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Jan 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10415875_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10423932_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Aug 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10427283_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Jul 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10436607_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,10436641_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/07/08 16:57,3,73.6,0.0
Cleanaway waste,Unallocated Cleanaway,10446549_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,6,5.3,0.0
Cleanaway waste,Unallocated Cleanaway,10457781_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/08/07 12:01,2,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,1364748_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/07/05 10:49,6,67.2,0.0
Cleanaway waste,Unallocated Cleanaway,13802519_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,13826933_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/10/17 16:00,5,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,13831452_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,13832796_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/08/07 12:01,2,1.6,0.0
Cleanaway waste,Unallocated Cleanaway,13833910_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2026/09/07 16:22,1,1.0,0.0
Cleanaway waste,Unallocated Cleanaway,18381440_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,6,12.9,0.0
Cleanaway waste,Unallocated Cleanaway,18437620_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,3,4.0,0.0
Cleanaway waste,Unallocated Cleanaway,18835184_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18835427_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Oct 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18835571_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Aug 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836705_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836860_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Jul 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836871_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Oct 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18836904_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18837047_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18837157_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18839230_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Dec 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18848345_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,30 Nov 2023,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18848796_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18855212_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18863346_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18865528_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18866091_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18867379_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 May 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18871656_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18872582_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18874533_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18874786_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Mar 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18876517_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,29 Feb 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18879239_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,30 Sep 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18880639_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/03/12 15:06,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18884541_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/04/04 14:41,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18887318_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2024/05/09 17:28,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18891848_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,31 Oct 2024,False,2026/04/02 17:22,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896280_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/02/07 17:37,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896611_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896643_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.2,0.0
Cleanaway waste,Unallocated Cleanaway,18896687_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.8,0.0
Cleanaway waste,Unallocated Cleanaway,18896698_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.5,0.0
Cleanaway waste,Unallocated Cleanaway,18896710_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.6,0.0
Cleanaway waste,Unallocated Cleanaway,18896743_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.3,0.0
Cleanaway waste,Unallocated Cleanaway,18896797_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.4,0.0
Cleanaway waste,Unallocated Cleanaway,18896808_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.9,0.0
Cleanaway waste,Unallocated Cleanaway,18896819_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.5,0.0
Cleanaway waste,Unallocated Cleanaway,18896820_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/06/06 12:05,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896842_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.5,0.0
Cleanaway waste,Unallocated Cleanaway,18896853_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.8,0.0
Cleanaway waste,Unallocated Cleanaway,18896864_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.6,0.0
Cleanaway waste,Unallocated Cleanaway,18896875_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18896886_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.2,0.0
Cleanaway waste,Unallocated Cleanaway,18896897_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.6,0.0
Cleanaway waste,Unallocated Cleanaway,18896908_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.5,0.0
Cleanaway waste,Unallocated Cleanaway,18896918_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,5.3,0.0
Cleanaway waste,Unallocated Cleanaway,18896929_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,7.1,0.0
Cleanaway waste,Unallocated Cleanaway,18896930_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.1,0.0
Cleanaway waste,Unallocated Cleanaway,18896941_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896952_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.3,0.0
Cleanaway waste,Unallocated Cleanaway,18896963_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.9,0.0
Cleanaway waste,Unallocated Cleanaway,18896974_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.3,0.0
Cleanaway waste,Unallocated Cleanaway,18896985_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18896996_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897007_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.9,0.0
Cleanaway waste,Unallocated Cleanaway,18897018_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897029_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.9,0.0
Cleanaway waste,Unallocated Cleanaway,18897040_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,7.1,0.0
Cleanaway waste,Unallocated Cleanaway,18897051_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.3,0.0
Cleanaway waste,Unallocated Cleanaway,18897073_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897084_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897106_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897117_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897128_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.1,0.0
Cleanaway waste,Unallocated Cleanaway,18897139_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897162_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897173_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897194_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897216_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897238_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,3.9,0.0
Cleanaway waste,Unallocated Cleanaway,18897249_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897250_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897261_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897272_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.5,0.0
Cleanaway waste,Unallocated Cleanaway,18897305_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,3,1.3,0.0
Cleanaway waste,Unallocated Cleanaway,18897316_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.6,0.0
Cleanaway waste,Unallocated Cleanaway,18897326_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897337_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.6,0.0
Cleanaway waste,Unallocated Cleanaway,18897348_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.5,0.0
Cleanaway waste,Unallocated Cleanaway,18897359_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,5.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897360_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897371_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897382_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,0.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897393_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,0.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897404_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,6.6,0.0
Cleanaway waste,Unallocated Cleanaway,18897437_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.7,0.0
Cleanaway waste,Unallocated Cleanaway,18897448_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.3,0.0
Cleanaway waste,Unallocated Cleanaway,18897459_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897469_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,0,0.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897470_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.5,0.0
Cleanaway waste,Unallocated Cleanaway,18897481_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.3,0.0
Cleanaway waste,Unallocated Cleanaway,18897492_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897503_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.7,0.0
Cleanaway waste,Unallocated Cleanaway,18897514_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,13.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897525_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,6.6,0.0
Cleanaway waste,Unallocated Cleanaway,18897547_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.5,0.0
Cleanaway waste,Unallocated Cleanaway,18897558_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897570_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.1,0.0
Cleanaway waste,Unallocated Cleanaway,18897591_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,3,1.2,0.0
Cleanaway waste,Unallocated Cleanaway,18897613_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897624_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/12/11 17:24,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897635_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,0.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897646_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897657_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897713_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.0,0.0
Cleanaway waste,Unallocated Cleanaway,18897724_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,0.6,0.0
Cleanaway waste,Unallocated Cleanaway,18897734_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.3,0.0
Cleanaway waste,Unallocated Cleanaway,18897745_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.1,0.0
Cleanaway waste,Unallocated Cleanaway,18897778_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,2.8,0.0
Cleanaway waste,Unallocated Cleanaway,18897801_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,1.4,0.0
Cleanaway waste,Unallocated Cleanaway,18897812_General,,Cleanaway,Waste (general solid) to landfill [t],Waste - General Landfill [t],,,True,2025/04/08 13:07,3,4.9,0.0
